index,ithick,othick,width,ys0,ys1,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4,Anomaly_Reduction,Anomaly_Electric_1,Anomaly_Bearing_1,Anomaly_WorkRoll_1,Anomaly_Electric_2,Anomaly_Bearing_2,Anomaly_WorkRoll_2,Anomaly_Electric_3,Anomaly_Bearing_3,Anomaly_WorkRoll_3,Anomaly_Electric_4,Anomaly_Bearing_4,Anomaly_WorkRoll_4,class
4701,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,495.0,499.0,0.0,64.08068627676792,119.22737462407802,66.06528310064678,0.3008391374809754,0.180510435075337,0.1113775660778139,0.0699438934057868,90358.33575613836,237520.15587298656,297179.89290841983,356982.0136618317,88146.20591647142,9.895819855811432,12.075589829775527,13.589112055697832,14.611066966121014,7787448.118614212,4964089.929561546,3850060.84016488,3482307.0935164,60694.86634298693,25473.969781788022,25535.951037248848,14563.83313036907,2.2049591648015423,1.939315717417926,1.5476408673073203,1.5161907692954308,4055.93754758998,1977.0702161723468,2037.7768624677756,1314.536961714925,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4702,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,1.279227897592077,65.64169199587025,0.0,67.95404873593384,0.2906000709513198,0.1881245746233208,0.1205226538122121,0.0651503601441456,89572.73278202463,236365.8514303772,294195.18084169447,352275.3035419743,90582.99508097958,10.21459883259628,12.581485426606053,14.305639003826744,15.302609525562366,7557811.645023726,5257641.542127517,4427328.666673804,3236111.220177902,62099.85632472678,30313.021091843297,25329.67623624746,14076.926475033832,2.1789736991477926,1.7708836729467918,1.551039191105771,1.4801578830107174,4172.088428013089,2563.326362966786,2236.245941162866,1336.851221262916,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4703,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,2.5178219673469022,67.16728820317036,1.7346623126940233,69.80960094319734,0.2848704930905427,0.1939780667201765,0.1219080605464274,0.0644318881466493,90761.45280840364,236731.86462288,295790.1061295376,353372.6876060532,91745.1828522908,10.196787873469852,12.6507573211781,14.40709879315204,15.399305096677278,7331481.210992584,5497160.834156645,4381920.19281425,3235320.46742282,58355.30309813293,30574.353887810776,30305.20542115144,12229.56697059307,2.2386585935699426,1.879208221821276,1.6451125794330264,1.528748309542465,3885.056135111719,2510.449011385941,2673.5730973807576,1151.2517404352866,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4704,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,3.7464924902588255,68.6916518366912,3.470657787688858,71.66515315046084,0.3002477245690573,0.1837644061997135,0.1121430353361203,0.0662209960477967,91889.65939450848,237662.4404642376,295652.0296840887,356139.1457143791,86395.46090027684,9.139002466046678,11.196525286892568,12.610730931340152,13.505048708490396,7774977.680762981,5246378.358087355,3946896.04038392,3235608.137091644,63699.63704347511,26373.750334742923,26750.78551268001,15162.442862533891,2.115990963003968,1.8787415545145785,1.646341963631598,1.5242696950570147,3874.4158993013016,1866.09117377454,2087.9955408538444,1275.8455777929837,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4705,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,4.889343809763146,70.09180067629687,5.047655992727138,73.35398765880132,0.2885622192260938,0.1964772691202472,0.1078610455874271,0.0715054380031954,93270.4865040365,233530.38734986697,297507.0025540651,353429.0121041158,90056.16688928308,9.767417859883706,12.155745549587197,13.625394888838953,14.674716952069604,7466659.842283969,5284234.167828294,3979195.211537432,3351922.816817374,62375.97765204597,28437.22576393177,20876.84630989508,10297.91304624544,2.289865859807038,1.8082745298228675,1.6365903188410205,1.516359883924388,4106.029741333978,2212.520925289149,1752.1892150927013,941.1615813588686,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4706,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,6.029877472580412,71.51121747558085,6.638682583667333,75.06754275762555,0.2956703664587431,0.186488828486111,0.1103494573724974,0.0710592196800646,89407.98291022486,232097.6551868197,295011.64677296526,355836.5588390307,87848.2913041436,10.1044242290157,12.42075657081888,13.96138818072914,15.029362986864152,7705152.014273685,5262194.798716411,4113966.756837151,3384297.0543548246,59914.48635423191,30355.84208535883,28329.9120907354,12942.846971156046,2.2667695159275074,1.881625038077835,1.658574198627229,1.5071794380329817,4010.696149402168,2374.186671281698,2356.198568364876,1126.4138060156856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4707,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,7.181921486251919,72.92735538986128,8.230473794290319,76.78109785644978,0.2902230335415799,0.1932127271597412,0.1160911006515581,0.0644682904393752,88642.84765307728,238151.0175623382,297580.02165684104,353610.3223716258,87141.6987490467,10.105768129963778,12.525938955862392,14.171074604063463,15.147615478174384,7538303.431235091,5332592.731116135,4100090.922721695,3189531.001041399,58653.17772391249,31264.3945945914,23494.569172594835,14036.04622169026,2.2221413844973426,1.8082419854856704,1.648273057278383,1.5117608023194615,3945.165664461459,2585.200768526763,2065.721996778611,1241.4136851255803,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4708,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,8.319521412812628,74.33739241555188,9.825702699361852,78.48625535006454,0.2830047492490713,0.2012968370539963,0.1179954599903312,0.0624931381977913,87277.12507758825,235990.6456447766,297723.99680517224,356278.617748186,89120.0741144599,10.355635087811594,12.965561635708315,14.70010759305863,15.68,7492306.053190676,5470715.812087429,4275045.924492465,3145110.869315037,55125.74680325693,30087.924877997437,27417.72631293646,11373.845421388844,2.2609658056793465,1.859742494539909,1.617929285790259,1.4902525761539192,3771.7033927494927,2593.4213106624825,2421.971683015174,1098.8004272044773,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4709,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,9.445668655868875,75.7473620955297,11.424299550079157,80.1914128436793,0.2891876388767839,0.1864863239593952,0.1213621572922293,0.0679971835298648,87610.3262970936,236339.80125930053,297137.160315901,351329.31792939134,89755.21822392206,10.445711952360814,12.84024136287469,14.613804162251718,15.68,7446914.815474897,5159740.3948459495,4287406.1900038505,3262315.4546515374,60843.27800500328,29979.29321948852,28720.33424220197,10513.990483270269,2.2581474077198536,1.8472216066032188,1.7228829220567046,1.4526370619704252,4306.758314122957,2579.791544694252,2533.497966290361,982.7014587588344,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4710,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,10.629144073742811,77.20213225211015,13.080010339973173,81.96792119819786,0.2891992634748316,0.1902645702342293,0.1224653659912136,0.0624559504555875,90540.4642914755,236597.40226530188,292095.7523319012,355165.30483193934,88400.80590621104,9.676557198494972,11.95027022751626,13.61800408141681,14.525188537044532,7305377.294693215,5340024.340854006,4241411.377390392,3256706.760109226,66460.64524854654,28079.50969354348,33950.343676566576,12464.02288388366,2.273108651727992,1.8183877294777004,1.64465623187394,1.4788448777883731,4213.793735435366,2239.249424376448,2775.186733374579,1131.0230905400945,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4711,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,11.812638846444797,78.66371430619456,14.745565176717976,83.74442955271641,0.295022009141691,0.1923856534166833,0.1056319472265302,0.0700682035764393,87535.71653493834,237373.72718885267,294949.69926941115,355859.4557081062,86626.51000920452,9.90100971782393,12.259576318463164,13.70752933364038,14.74035986978656,7541105.176530211,5423629.752537411,3966077.064937268,3478115.5222201194,62152.47776880957,30262.41196154529,25078.63939286211,15457.337141783046,2.259706412324161,1.7836136539363223,1.6964620053591253,1.5115500757198963,4205.91523642365,2412.8062202235024,2098.3951712350176,1404.9029714986443,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4712,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,13.00034237700928,80.13434634187988,16.389890497959968,85.51265097235807,0.2935884275825486,0.1811788988988981,0.1301611365922569,0.0588446392943944,89410.79513962404,236505.2300758396,292897.29955084604,354569.7030977993,90472.46563524644,9.728881889306662,11.881572026201866,13.659509279286246,14.51355413738004,7410084.280239475,5242742.7724716095,4535183.104378586,3095311.47218299,62562.26582021447,26050.298353856357,32526.13319418106,12319.441890856137,2.2115400182882543,1.8272079318711387,1.5947782919540383,1.4698631564855082,4034.068622667153,2036.2271688799487,2668.3301098381926,1087.706614842693,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4714,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,15.260329604581816,82.95338617075475,19.6615373333799,89.03200017754634,0.2824554260860254,0.2046534333453932,0.1108338532045195,0.0668343494033137,88416.12244034877,239849.25289665407,296675.2609903524,356629.65866883984,90191.36043635088,10.347707231579948,13.010312315931102,14.632037401356037,15.679999999999996,7357969.900068399,5371261.6935667405,3943122.407267012,3264651.728252818,58168.214430782864,30609.107407058917,27992.853203958817,13359.408601706573,2.2107835940412666,1.7840926672988024,1.6711592195471263,1.5378550147116086,3939.144935523601,2580.904781344077,2408.0649609951065,1278.3260300836248,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4715,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,16.435457134311793,84.43088991440302,21.32321074388156,90.81268446381335,0.2967362524566351,0.1812734758756801,0.1176659247787539,0.067912215674252,89205.35186448821,239069.61319583905,295719.2169491431,351266.62330416765,86435.85919268266,10.200181972778577,12.458594747114514,14.120042619900527,15.148833465417274,7572225.003945566,5164310.940054872,4068511.78529911,3351208.7147336807,60215.08582800413,25436.95407216606,30797.524125645217,11595.685130175789,2.2651842308440675,1.912346003828733,1.6118441846889229,1.501518679202417,4115.136970502283,2083.2197859606026,2611.698549916513,1091.0501985423198,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4716,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,17.593113184574314,85.84486151071928,22.925746150849378,92.53198111582029,0.2857944705166229,0.1968225077003599,0.1119212692020015,0.0704756905383058,88237.81912076808,236721.43810878452,299203.7271913157,354585.05050750275,94236.4043523439,10.23975557520878,12.749056931227663,14.355773299256676,15.444215017432288,7420866.483179977,5321875.969840922,4174762.339134881,3184102.867732377,61238.25583936869,27731.746731008672,28810.847121416075,15903.695074470714,2.439290582790253,1.8674962597740377,1.607449882298606,1.57127010034896,4242.17666976686,2147.8613794031626,2492.0625099789468,1549.3506297378713,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4717,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,18.84766962635071,87.40685304285793,24.684589683488763,94.4241785707292,0.2961515815701431,0.190786150109619,0.1080809160490778,0.0678644826741948,87575.62859313471,236953.4676131894,296305.5900555268,356232.54097602057,87622.63669402034,10.19814888441624,12.602538730395828,14.12968839569003,15.15840576081315,7553203.057648389,5208317.768030614,4159396.356616193,3426436.575430821,61462.370555081725,28363.54936069949,26921.63193312269,9472.49428364838,2.283709612250574,1.8289394570868729,1.63384269558496,1.5559113294461742,4132.1527308336645,2302.0696407682763,2392.111646673331,820.6735128729276,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4718,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,20.01178142406869,88.84542431530424,26.297484057352687,96.154500336057,0.2850807018536526,0.1897466687635062,0.1208823439143782,0.0701302687672992,90931.22934003249,237030.90406513825,296646.78354250087,353898.9895491845,89605.61813813854,10.385705345655207,12.817849609832544,14.58035738572875,15.68,7586355.158919557,5105181.773884762,4206613.454676804,3628384.296224339,60930.04279753363,29736.796821868465,29531.865597164026,16189.81312907246,2.2281643760360232,1.860471277572952,1.6805496942403104,1.541801572553012,4138.114314982219,2550.744043522098,2759.477713681684,1494.6034425275575,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4719,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,21.20323286293048,90.315892122013,27.97014731980631,97.953314950913,0.2870271288169606,0.1937756354670709,0.1188155991144455,0.0651299757546979,87544.89690772016,234812.0370110682,293072.5485963332,351807.3894061753,90943.15549315423,9.9386324338334,12.327377924867308,13.989555321767831,14.964171445181655,7548547.383891193,5435306.225250538,4374250.625740177,3316571.1302481485,61001.79080911779,31562.55204117032,28034.73040889977,10022.879886763476,2.3046323572798766,1.8422753680844848,1.623977925729766,1.5693991774975762,4086.497335437945,2578.2032394909456,2399.00473481518,936.0301781084328,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4721,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,23.47398898059152,93.1723420108584,31.26143080232652,101.50858773594275,0.2876663248880111,0.1921892875396494,0.1145388216353206,0.0706392002395558,89312.46697180421,236156.49305339155,293620.2204860234,353585.39230776124,89864.6112911618,9.602326015798234,11.88685154539782,13.42447510499686,14.444847586058296,7444560.026524982,5429279.370000836,4100878.308237423,3553830.71866536,62767.16256455668,28758.999887438986,27237.72333475625,15181.334391455492,2.325136060924033,1.7032976599922636,1.634116861189412,1.4814166323617617,4113.354130962248,2200.9152211826613,2222.8263436725983,1295.3336277783717,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4722,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,24.64160836062564,94.61775411300532,32.89381417210496,103.26504590611653,0.287866626231079,0.1956449216175114,0.1126907050819149,0.0683285640775252,87542.00339082954,234708.45819189656,296154.34510953113,353762.2354022978,86479.2672211265,9.424003667092109,11.716223245638274,13.204215613136224,14.172609681934007,7543496.339227486,5423569.06194903,4329461.19662756,3566299.0098214475,55799.75807176624,29609.55988294211,25706.444901272436,14619.10049424353,2.283011310596144,1.8462905243089385,1.697421006969724,1.5412089597798495,3545.810103370078,2321.8127240820854,2024.4731070428352,1228.0997611473654,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4723,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,25.82876898760747,96.09367023374288,34.557175673207915,105.0503979486593,0.2981508796902314,0.1825925278402528,0.1193684555176298,0.0627178251802516,90209.07615738068,240193.8772814052,295606.0988137569,355393.22981143545,88819.98244033918,9.482399492431064,11.600578432904152,13.17302168607065,14.05448864810002,7495237.701405333,5096830.627171814,4333857.329966627,3285784.5030187024,61910.0893645777,30064.834616382355,28105.764589872702,10155.957236681616,2.302633563871858,1.8339473013369716,1.5596175787879216,1.423288465477806,3829.7749346512846,2298.4818095941146,2257.7973811298466,929.9574604825078,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4724,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,27.033325177868228,97.56730025461616,36.230554318461294,106.83574999120208,0.2860024883714177,0.1946501272225863,0.1205278451001493,0.0636384483815263,89453.11983859506,237145.0078901243,296451.2164479997,353774.4438171842,88146.3701337684,9.976730623884611,12.388070031572507,14.085801309972336,15.04312227005203,7423516.587922791,5345818.605236636,4245989.379976521,3039489.820439882,60528.02755944047,26037.588459214625,25056.705606245465,13054.799471947194,2.3095983116133985,1.8514860390544905,1.681075919574902,1.5871270403210276,3992.488229604706,2037.5143477419983,2211.830091977876,1216.824895766251,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4726,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,29.196862252860495,100.26760453960898,39.309307088166335,110.13478023998265,0.2909069775633162,0.1861732912646264,0.1217090667158551,0.0657278374077507,90312.75961387838,239190.1227728642,298893.2989380378,354453.490738619,90872.18119273002,10.3850181376566,12.76072415194403,14.529040057636209,15.551185874278495,7440250.184912601,5271874.24171725,4155636.268169072,3287243.445858113,59816.15821817702,31218.078724981027,30008.405787676187,12498.046686124118,2.273882481549601,1.83119188930068,1.6007854895306417,1.5617501026773375,4113.716558160108,2633.6822394925707,2700.533756555885,1164.2922554520608,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4727,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,30.494150110100332,101.86166362284516,41.12426272852074,112.07742148845844,0.2888549898850382,0.1921902992136003,0.1176319459943669,0.0658213199034673,87336.7144269563,237704.33890600005,299906.570073439,353317.0030388122,90859.43766697391,10.37624891854924,12.84491744583904,14.557323769290768,15.583018623146588,7289274.2974572675,5369519.449020927,4118671.114915564,3448654.662958181,58868.78879696812,28841.39380736525,28472.16622352336,11228.548998307964,2.245367156029226,1.799448671021203,1.5535342416217903,1.5499787101776914,3990.100140288539,2308.69635914035,2525.6637009344627,1048.9040362718338,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4729,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,32.95567645507484,104.94948511801049,44.6537387688338,115.885243907657,0.2937309538899746,0.1929716035501458,0.1075481342346938,0.0690997044065605,92400.46583910123,235455.80753035852,295748.268967869,357124.9091974259,88687.47200769882,10.217276441489238,12.660367945459406,14.186051294321327,15.239066268936853,7417698.065813735,5350364.70991178,4012527.938475926,3372013.8638408533,62487.48710171112,27591.689940136024,20316.155421865624,18165.16176981135,2.3323818634859665,1.9484777757445315,1.6192899861314078,1.5234847755816032,4251.345837436023,2281.144658033277,1766.9553865340838,1685.6988404647416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4730,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,34.21860899902742,106.51440222564666,46.40724186257682,117.76890760616854,0.2904415340589053,0.1839495844243933,0.1225035777788914,0.0680418122681495,89311.9599018418,235767.4539000585,292272.873035772,355027.77613455633,86271.29887212958,9.612214408433095,11.778946772121984,13.423355895067074,14.403388555162666,7448833.070332375,5278324.321494219,4128499.559367551,3183595.6122163194,57519.62420333612,24707.42988874516,26739.76259735167,15629.395494648345,2.2955020251370324,1.8255446124881396,1.6371812653864464,1.5909090055365784,3686.1571698187063,1941.787164597535,2321.880973654348,1346.562446969052,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4731,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,499.0,35.475686753621844,108.05484351530367,48.1627376693379,119.65257130468008,0.3010912169940862,0.178850509523564,0.1185629426649386,0.0639200827860328,90727.72820070398,236107.4445923616,299103.50782201486,355777.3328979623,88787.45423945555,10.283218050158668,12.522954917980014,14.207429576244436,15.17758186558438,7562005.331349249,5159533.395612191,4150665.9596221913,3281476.8375209672,60561.53344370574,25394.51323761374,27973.297241271677,13106.236888330628,2.343731961983504,1.8759818323919455,1.6648338554596072,1.4637896020311798,4077.704884862649,2027.797887077396,2372.198003285838,1195.249322291983,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4732,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,36.71189050095136,109.56029868718991,49.870693058050335,0.0,0.2793216869282149,0.2022414078140357,0.1172374518985493,0.0669817994756707,83781.08527307752,234455.36475206597,294378.03594951093,358287.9342657081,90621.211137953,10.302712100247437,12.914573658199831,14.629725384221484,15.68,7319235.721699137,5740708.645068394,4119885.93198169,3267211.964853924,58316.81025890827,29621.179992623463,28127.1444636788,11504.697116398442,2.2528278033453133,1.762472774834961,1.6163178367264035,1.486600985454302,4067.448081669309,2453.8735584661035,2422.1919585421447,1164.5932075744593,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4733,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,37.724708103479934,110.829877745879,51.30888168693989,1.5414368423695637,0.2851544021854232,0.2011137314447047,0.1165278526077573,0.0614511257235809,90615.80648938978,234442.79303862853,295393.05077591946,352907.6254545855,86221.61345592639,10.386776108253436,13.0015704576283,14.716446348654252,15.68,7508258.254711586,5542874.607135721,3999398.039007925,3172078.7298148437,60738.56998693424,30921.02578840412,27748.73941113057,16532.040925630754,2.2429492467133594,1.7208153498221477,1.4686054354883025,1.4749595333140717,4081.12979079197,2690.8127870754406,2470.9926951826405,1574.9909811563334,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4734,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,38.95730926988112,112.37277717339104,53.055285840218765,3.4021861343286828,0.2854011970336763,0.1932980949130441,0.1190228354168005,0.067589961330914,90230.50656409407,235583.4470836437,297021.789567925,356234.39623564755,90678.016507896,10.390363299867571,12.88005300885905,14.620189406331267,15.679999999999998,7343899.419358369,5417342.980416229,3973754.3223205702,3308781.2160888226,59254.48041315911,28729.860485095443,27299.290904462527,12517.579315699828,2.2606262074254158,1.7807836204263483,1.6174583606241175,1.6389432604807108,4210.184843512076,2420.818242182866,2462.4809726959493,1274.897641368736,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4735,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,40.12124164447423,113.81560551835156,54.69304491385281,5.158665586192765,0.2840106416806531,0.198368884201455,0.1176604490455873,0.0649602403112006,90798.29326704783,235801.8532819292,294717.2623161104,355760.5512868901,87003.30200082106,10.370183704823868,12.936353767273127,14.661423431920374,15.68,7245037.750048847,5448279.710223154,4157661.7938912297,3168932.5979292435,60650.130804470944,27502.595126678,29047.059689628084,11301.612678440246,2.3099882342598392,1.875526016490176,1.6176842385512678,1.5256622358602625,4161.369999504687,2297.862849389619,2599.70330726975,1045.5572198269494,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4736,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,41.15702946295677,115.1077058349052,56.15744749577944,6.724804958077892,0.2895092139612504,0.1909484320400558,0.1135914080507572,0.0706520444065333,89621.69953990554,233859.05757117333,291709.5207110328,357804.8347966971,87444.33449761393,10.287229868799502,12.71517203129482,14.344594746463052,15.435117342355182,7442249.691136909,5301640.209556024,3935592.7811604,3400194.8867232334,59705.66213137515,26828.93693052567,27111.959295433586,13459.078427419694,2.3392460937328416,1.8573872331109773,1.6214974006381246,1.5878170278086037,4063.75806695427,2238.3428058933764,2343.33779127333,1297.689523342577,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4737,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,42.32322070113585,116.54913588011192,57.78359378801809,8.474576163202252,0.2848435062764136,0.2036578103091117,0.1149315358544884,0.0605594959788231,89502.42380312414,235387.8981011065,298607.38870304404,353879.9672568723,89954.84632221196,10.382260724238613,13.037436492305696,14.730427103052053,15.679999999999998,7600398.371525947,5563046.08200319,4029392.738067112,3035048.900383857,58702.305953651245,33860.60409723484,27048.4498600135,9942.458037268414,2.2283681220418505,1.8227313272273031,1.5794425700155348,1.52359458461773,4059.178254820682,2929.6963646558006,2567.339017253475,973.2970408081248,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4738,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,43.48180366410564,118.00401668131562,59.42739973088186,10.224347368326615,0.2910549170388098,0.1924219092901431,0.1129756314975326,0.0675741930621514,87820.05297413185,236397.58624632657,294389.3807640331,354162.7334558262,88816.63024738965,10.09226248440769,12.496949335929417,14.088620087210888,15.1096419493996,7353611.189371145,5351115.55855292,4147099.199472449,3342946.1218549195,61171.57567525094,28790.51516619757,25524.55458166237,17871.683473908088,2.2841570489582788,1.8800595055981677,1.579078509096863,1.5212151885171843,4097.015262838813,2325.652720521062,2187.3414486737443,1746.1767550383595,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4739,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,463.0,493.0,477.0,44.60612838442304,119.396234639246,60.99693717243019,11.907631367836238,0.2928345042853929,0.1956734383940443,0.109077899763496,0.0655549803022763,90251.9689492398,235387.22049515133,298886.4377480781,353472.9016634951,91524.51608838752,9.966600798038254,12.39123668642557,13.908327880895754,14.88405158967496,7366095.506549906,5371208.588740722,3875085.88253627,3229857.854611468,63218.83350084606,30544.91025572036,24912.729501070637,13569.116875721014,2.293896678118604,1.7733597329779227,1.6351705896688262,1.5117874752250111,4172.199983395842,2425.506440168029,2118.054869428808,1309.750855182789,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4740,3.4,1.61,918.666265285446,400.0,593.8451717184587,453.0,486.0,493.0,477.0,45.86547223300085,0.0,62.754343485348514,13.788326621032429,0.2941698819760506,0.1924749481244473,0.1102964828564797,0.0662180789175692,87935.67023121488,238022.72424211385,295161.8182866237,356097.53652735776,90003.8588522086,10.519445099987436,13.026772451894884,14.641700522572512,15.68,7430265.2022294225,5728885.3627169095,3863583.908778442,3413625.864128142,61144.14797713488,33093.080674429206,24218.268865654278,14533.858137816733,2.282765450164534,1.8896624065535412,1.590745156303871,1.5790527327176804,4240.035094362638,2656.7859877881297,2192.659853257171,1470.8052501089658,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
