index,ithick,othick,width,ys0,ys1,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4,Anomaly_Reduction,Anomaly_Electric_1,Anomaly_Bearing_1,Anomaly_WorkRoll_1,Anomaly_Electric_2,Anomaly_Bearing_2,Anomaly_WorkRoll_2,Anomaly_Electric_3,Anomaly_Bearing_3,Anomaly_WorkRoll_3,Anomaly_Electric_4,Anomaly_Bearing_4,Anomaly_WorkRoll_4,Reduction,Electric_1,Bearing_1,WorkRoll_1,Electric_2,Bearing_2,WorkRoll_2,Electric_3,Bearing_3,WorkRoll_3,Electric_4,Bearing_4,WorkRoll_4,class
9266,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,87.82839315326027,46.71639137449013,76.7182063432175,73.3947141820924,0.4078601373603374,0.298984495314221,0.1919935349368768,0.1268495881790254,58615.66318443969,154417.7286642389,188206.5732903604,225845.0790544193,59045.956855145385,5.49358754173715,7.836613462921308,9.698701435896426,11.107709856849944,11777009.454858296,9475117.500001537,6794528.190028388,6224522.566477854,124074.362782702,77749.51462423803,41655.69009169556,21169.67772456962,1.378772045546609,0.8521481047834006,0.8541832945078814,0.7177793592439804,4191.057909308476,3700.8938592195327,2618.734523419316,1495.430663223879,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9267,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,89.44196196331765,49.01815046437024,79.56689529485887,76.65725510639932,0.4240028886914708,0.275916686411079,0.2020209556637615,0.1200550772127346,57219.85597449312,150719.9407574363,187431.75759621305,230722.6566309309,56473.71491225502,5.212079488110726,7.198176494742076,9.020508177291225,10.25121907484659,12220949.24956295,8780372.804338465,6857947.525549001,5843718.629892126,134767.43681597518,70078.3681110385,45774.426938679295,22341.74970913443,1.2559756978343253,0.9904758954235277,0.7357207648809283,0.6610890661809905,4260.527910945004,3137.548387566043,2663.7095984209022,1484.4589602987865,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9268,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,91.3274476665609,51.62211283701191,82.83009172980742,80.36566497438541,0.415033700859144,0.2777703327270752,0.2083743230804313,0.1243515603412158,55180.847633441415,152928.32154459212,183649.96347681625,226071.9355202536,57254.61839920626,5.260477860084221,7.283663491624928,9.200893432319742,10.50751993106397,11655888.872052714,8970766.54641742,6985522.295233787,6019453.280011296,128290.00030290696,69471.41439215929,48969.96234595107,21470.126127720094,1.3786375003522493,0.9496490882924128,0.7885464055937998,0.6964512243087347,4057.8042328270617,3184.7896522010624,2925.754755954544,1368.423128287587,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9269,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,93.18402354123388,54.19272985650272,86.07735504432468,84.0740748423715,0.409712685218919,0.2867504968831108,0.2130061524248289,0.1161479864080713,59131.90964916641,150718.7780967858,184808.43958817024,230421.32027935336,56003.08239603304,5.488067671653232,7.69445705558919,9.77702313594547,11.061832733980156,11768447.182664808,8980695.674389342,6978601.570256781,5967743.19491607,124062.18507841602,76695.40569144828,46534.8457945303,19497.826975482432,1.523551340281282,0.8788128833734487,0.8153998744916003,0.6223407232676549,4026.755561376855,3632.963341366473,2829.1051940538846,1380.8060633249277,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,94.84393697250884,56.51998479887727,89.0345000709918,87.41982162032977,0.4172542574958854,0.2813485254195781,0.1928292733639147,0.1336507822164578,59259.434923189,148363.9815382525,188221.237112933,222602.82094407344,57608.98644844644,5.381469130924099,7.488287885398164,9.277204485110468,10.7083890591431,11742103.661853503,8947310.350824608,6688789.679394484,6077118.2619130965,132113.65964835632,72397.5143644395,42232.19434755708,25539.431222740142,1.369132461963294,1.039895728727393,0.783038927271212,0.6856557727858186,4324.3821521112,3493.833030965939,2493.0724493026432,1782.2910595550863,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9271,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,96.52533208301784,58.85963784347815,91.93308517497776,90.76556839828804,0.4113235792028747,0.2979215288896413,0.1923384118809184,0.1226677459379454,53962.89313567669,149962.95400217824,193587.4121407999,228136.38915220863,57234.35816556295,5.479957114682927,7.805334218575605,9.664114690353191,11.015341845245372,11724443.669057924,9200655.778572807,6684151.219514561,6089095.023926863,129027.66179393168,76810.07864328692,44898.048093857135,24701.340639535847,1.4107387726012723,0.8929395369083246,0.8069414801198324,0.687089306691206,4215.590388343631,3781.591812659177,2748.0578737804803,1726.6817994889518,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9272,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,98.25049639625566,61.3168621912201,94.97547865250397,94.2333463848375,0.4176221931076253,0.2821469337355513,0.1991518621154175,0.1252876174136335,55193.94413779319,147210.11569694357,187218.393487698,225660.0437035293,56828.09452244228,5.081472200699983,7.078707941087247,8.839014048013462,10.105051927901256,12011093.334286803,8878347.220522942,6922573.876099217,5919946.287704832,131740.87035548614,74814.94067620959,41872.21197240751,20120.197318202925,1.3956571046550836,0.9741882851659728,0.8493499621375071,0.6346411837812942,4041.270958981128,3287.4234098169904,2417.410963829884,1305.077681177708,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9273,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,100.0585373197674,63.83554046743114,98.12049224130251,97.82882948466435,0.4120152849117625,0.2898175656574857,0.1922795334984423,0.131722052827254,60721.81978844325,153182.7887052676,188544.9108845371,225896.8546202188,55416.55686448287,5.323679429818109,7.496213891500658,9.2807031669863,10.688631672848285,11552383.724521833,9008496.65177758,6397552.547456744,6449409.510574591,129660.54274912649,75188.34594029709,44253.48736300172,25094.30605777443,1.3826013604353564,0.9968602924584736,0.8242685305244108,0.5912751583779157,4207.145834031782,3469.179814576029,2692.837197410752,1632.5990907537905,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9274,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,101.69080975696713,66.13392516165536,100.9660121823523,101.10602885419256,0.422164112732371,0.2722586142300737,0.1980176308593331,0.131620792755981,57667.140107896,154146.675931173,193160.96856009832,225508.4781255423,56065.35552258966,5.14594264957868,7.071114478578737,8.817044801315914,10.153449930357764,11954519.446457658,8395105.292527672,6776592.057173794,6137431.613163299,131662.71685155042,70774.16440920145,43016.80468969606,22333.21963033716,1.4612104052177617,0.9631790313041956,0.821881693325491,0.6385214919304124,4201.245999496382,3146.463256540831,2412.5932114982124,1465.8327448678915,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,103.555321099541,68.69597725740263,104.16066108528584,104.78489273794726,0.4107528219563888,0.2962349172101856,0.1997456262444483,0.1175247423920015,60086.72839443622,148800.65035178058,186746.2160619742,228023.60671697705,55146.43107284,5.464860209439394,7.765176680513889,9.703385492380784,10.995645950099933,11589022.474525193,9180205.801577391,6875193.250226467,5787402.762475161,125124.25368240314,79574.83233146543,46149.977609925954,19611.455007487013,1.4048066888138937,0.941565356491462,0.7346042371745293,0.7216087573121834,4245.849863826609,3762.813065917379,2760.502419487015,1381.330545868518,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9276,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,105.3837245371846,71.29400816623314,107.40716743880702,108.46375662170196,0.4250507132761449,0.2729416760760403,0.2007828640382628,0.1234186154207253,58687.47399121754,146433.52442780472,189648.8906680972,224824.9096386028,53671.1442023738,5.14281913772655,7.073461603424843,8.850487915168387,10.096595787755954,12067857.899133565,8900331.176393643,6875799.859712039,6101117.936214916,132995.90836140997,67430.99742257682,44208.131307114,18541.18821674778,1.376507929205497,0.9752139677420713,0.6912921532143311,0.6805696965330104,4092.6462534983034,2940.0556385897157,2598.9751219266445,1260.8953050969678,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9277,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,107.03979738824928,73.57177983402288,110.25717098014596,111.71502751505642,0.410941998958749,0.2861863384504118,0.1993383802413476,0.1301108873169287,55680.80842322182,150657.16944318346,186160.90159006443,228379.7744967939,55684.08793755152,5.487317335391333,7.687324621217175,9.601215334306152,11.037286470562124,11750488.531441588,8964344.193379987,6715516.662449253,6046070.810235987,126042.62659083142,74896.54168963687,46870.87148964774,22299.656465046173,1.4853623671163163,0.9746047584694648,0.7179354173763726,0.6358060194111617,4311.111508547936,3509.9381894503863,2838.697949737792,1540.769019303978,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9278,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,108.6562051151612,75.83624717890802,113.08541613265838,114.96629840841088,0.42901146351559,0.2715978174736522,0.1940361224815545,0.1263416825613228,57922.75396789601,152123.96049444092,186625.87805701545,222772.2741790268,57148.40175708403,4.887889529597413,6.710426803835954,8.325964712584005,9.53000108439809,11893399.989825295,8732873.509671804,6414602.648171387,6171103.689368498,136119.55259967054,66247.56095184083,42493.55799203434,21862.09074222679,1.3624983138638946,0.949562822989444,0.8324774795866599,0.6376858189541764,4099.668189475645,2779.7539045957387,2281.619041692829,1322.9395954504987,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9279,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,474.0,110.41121157559344,78.24563927373296,116.0748703278556,118.38806425843046,0.4213255907231672,0.2771731839736724,0.1965586995460817,0.1285687389512575,56045.31697545109,150752.45339381276,188898.90165709204,224933.10426344984,57018.64625709029,5.258857567219274,7.2754046344452865,9.055303268994162,10.391299547937225,11760673.649748111,8779064.041050415,6703182.996918709,5895536.591611952,132184.0181209523,71168.9436920411,43925.78560748795,23985.681755252685,1.4051285124755133,0.9734153816451776,0.7473580724918265,0.6727414386512202,4037.720824451471,3182.541336206265,2473.0277187576667,1620.3606554276705,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,475.0,491.0,112.14290828500069,80.64136764325733,119.05670405755166,0.0,0.4017664101993884,0.2919233651270882,0.2032970592387035,0.1322225852031469,55294.11894263439,151165.1174044348,191727.768214288,225648.67463560367,58060.2167393745,5.607032929396719,7.918680907191763,9.939314268910566,11.453760030430573,11639404.48599524,9007622.8314187,6693769.542415444,7096889.121588842,121114.31377154904,74639.10097288358,47683.67780318738,24403.64396341701,1.4867217452097183,1.0255519320102275,0.8466980791121904,0.7276646683227743,4036.60173144994,3566.123819934869,2923.974743026989,1726.989656663553,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9281,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,478.0,491.0,113.65186806185912,82.7724360933966,0.0,3.082425838645537,0.4215945218707537,0.2742495641094077,0.2022569654428019,0.125473251857636,55387.950624865225,152907.68308293587,187038.17367424036,226963.4735213478,59151.01457749744,5.071715955684132,6.98823687161891,8.760009889021292,10.016857583406074,11916030.7638825,8896542.174000673,7213300.170819192,6773502.117231383,128499.74005037916,66877.72632005477,47266.66315314159,22617.00261329316,1.3889352759552234,0.84323667244762,0.6820009167239753,0.6859781959576239,3997.90403178146,2810.896222233686,2547.960846419752,1450.653504164325,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9282,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,478.0,491.0,115.37886042972112,85.15203145077692,2.9829096015876155,6.493310191724271,0.4171881964429124,0.2942306426855135,0.1895192739057096,0.1215399974538476,58004.78407509632,152069.75975104846,192778.8472595041,224655.0145778128,55195.2189949041,5.51810431908062,7.818566025702057,9.6468253642252,10.9815191770423,11735723.933064738,9079249.002309028,7006090.331575335,6629908.939298734,126143.21854606272,81692.118668675,43651.605544985214,20874.797258041464,1.4408809887664642,0.907384098799092,0.8359257954684484,0.7875008140153008,4172.209294252266,3976.569041921095,2736.5398143854086,1378.1003645828728,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9284,2.8,0.82,918.5801650879991,500.0,716.6202395642899,495.0,487.0,478.0,491.0,118.6005213207735,89.87742795452083,9.07106263579492,13.662692583026413,0.4295485267497131,0.2716222028358196,0.1942227177202483,0.1252873704611901,56564.49962641204,150675.6942747318,191216.04556133944,220713.04539956065,53478.84257534182,5.115578397489189,7.023248673155409,8.716116509620162,9.96454860176846,12177722.381961364,8736023.348398734,7257704.197901236,6682938.588844387,133297.45400494096,67144.925587291,41122.13409039332,19972.96944058149,1.2925999892153777,0.9742440371525206,0.7128132775945728,0.6094573929737498,4183.391848278547,2854.8557447022085,2202.777811315398,1205.1350245427368,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9285,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,0.0,92.29145162544022,12.066957064699022,17.087696781815307,0.414809229096247,0.2767493177251565,0.2048464369114334,0.1298011771743369,55773.59006102608,148301.83267741694,187663.17337646367,228130.22048866173,57745.25829082971,5.286230851935074,7.308988406769655,9.191920587489788,10.563011976552986,12757940.543928714,8832233.039403269,7189704.417865904,6518894.885462808,131402.32126475658,71143.88119742973,47335.492778897256,25800.09902801255,1.4057847305252456,0.8867335198585725,0.7661324732788913,0.685415876763925,4140.996808499921,3211.7877194435114,2731.507537478805,1666.688753899598,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9286,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,1.7140341129816017,94.66135483464348,15.047391686658072,20.512700980604205,0.412293949966303,0.3021583383466679,0.1855303789254686,0.1232740208297748,55396.48429791087,149817.66030550606,187953.5626009724,224990.0417319238,55598.17055676946,5.15131485179687,7.381781763491066,9.063299075234095,10.337664550344488,12767016.700035706,9125737.102308651,6683182.567589592,6080245.386722736,129509.55279989206,80156.10172476909,43863.82211209471,18696.267120962755,1.4092997031527552,0.9983417365791406,0.8570808610882598,0.614481002668056,4053.3958691986886,3764.4853253016886,2577.8352089484674,1201.4128045866646,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9287,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,3.415869637746808,97.10006782396717,18.04162612612837,23.927946462783463,0.4046372065324225,0.2966761796341913,0.2046090750902286,0.1206977739778964,54016.47336951516,151084.7579452253,184668.8656788878,228477.7783859369,56561.852477057815,5.339228591950131,7.591422951057058,9.544266489988209,10.854364071345234,12599298.360190716,9239873.0442251,7325130.166423254,5923513.504055227,130351.24437927888,81181.88915556633,47835.5502875874,25207.78205278992,1.3793532050307464,1.0096676366038488,0.7579065729461526,0.6706490310590091,4089.793312880574,3843.2894106857593,2800.323228437089,1688.6201988043772,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9288,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,4.964303054069986,99.30166170076464,20.80956552278069,27.07582817482492,0.4217720137200183,0.2903091856145445,0.185570170555236,0.1237382444023727,59517.80391985155,149001.45799927812,187821.76803270748,227429.5352221784,56250.36184667875,5.09642393855007,7.181189097062262,8.817443612002798,10.062568126106488,12732543.229488926,9127235.021963837,6594434.091274692,5955795.220877961,136909.56912269752,77481.51806266211,41198.64821428054,21887.47592464872,1.3650806117618002,0.9438631967504956,0.8049167917670863,0.7304191779235976,4221.114629113949,3471.226595893664,2293.8604633090213,1346.1441747399947,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9289,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,6.78580258466855,101.86827168595356,23.9609849482439,30.67226429146666,0.4172152907565333,0.2848006306845133,0.2073858293620778,0.1135408703028141,56399.001947558805,151976.1816056828,189461.6292435492,229878.0492965871,58749.107490119386,5.391260957153367,7.538123198169642,9.510457265863302,10.728590802727782,12535974.336095745,8924997.618388832,7085079.419978869,5633092.380225601,130708.57741947414,74915.56327662486,47091.69240626024,22862.85706062728,1.3948746943357064,1.0351514464385163,0.8210776144151396,0.6331925832635741,4335.76498266292,3407.681392968843,2826.403383367427,1460.329524979888,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,8.593060031342452,104.3951998743881,27.14907857821367,34.26870040810841,0.4239156418554802,0.2801092406225741,0.1949043743735136,0.1228867498940625,59816.964854319645,149267.16908632792,187498.25619250047,223496.981854898,53479.997398514846,4.785094636975206,6.646973272880234,8.256128913516184,9.4128425405944,12639816.0568859,9006008.346526839,7078014.104518525,5814167.77537561,139199.6182906722,72084.93338157958,45997.02938683597,20370.376782689786,1.395098577430537,0.9129623169468618,0.7843937926408078,0.6666557799571204,4042.084093427148,2973.4667945483734,2358.0999419312184,1169.861601982027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9291,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,10.32096479179711,106.79543176783396,30.13037895675953,37.6676917905619,0.4277321169021639,0.2731648163195952,0.2000163679560991,0.1198850364913492,56927.10375121026,152940.60368774095,188020.40051423383,222547.9589126309,54610.20615773601,4.922689342332322,6.772772497618755,8.466138838759496,9.619355640777355,12589034.34139464,8800563.213942952,6839520.86685217,5638830.226854993,142717.57732874784,69136.95355570981,42364.482281656885,20151.60749813052,1.3951216641598214,0.9022573115285126,0.862218259958896,0.723401471416529,4168.39725031364,2952.428935407566,2183.140420115721,1242.924876636586,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9292,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,12.095432830376398,109.23679409924186,33.18214430997107,41.13515397419008,0.4127262535558941,0.288820709943964,0.1942681863314415,0.1297468147801543,54146.55723537229,151861.00569392228,189377.53292659688,225421.9478575072,59751.3924905212,5.1397937482305895,7.227142044343853,8.969662016245982,10.306956835762737,12395134.291492982,8961147.150225004,7063488.727950937,5968059.651385082,131187.06420477293,77482.1209724524,45359.28987603975,21338.56824850513,1.4018061297966995,1.0238282587510814,0.818330431850236,0.7221102594760274,4105.810722827486,3327.0378718382462,2516.169857594724,1285.8664510899123,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9293,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,13.825201788136663,111.66904849970952,36.200834101296834,44.6039028884077,0.411238501033298,0.2885572725396997,0.2058791687102336,0.1195800277751858,56599.772658477865,156041.82255642832,190153.0150851175,226554.37782376024,55022.74946838536,5.165494083156755,7.260590183550648,9.14292875526059,10.384735743961468,12468991.825083563,8870168.149242343,6961636.790167505,5714278.174586025,130658.99745079465,77658.63788969947,45340.4746689605,21826.57851232969,1.3418182186229788,0.955092435601338,0.8738258149212474,0.6257538545272813,3863.837808901111,3444.1700337424168,2514.139961532619,1377.1723566999171,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9294,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,15.55059976013286,114.09425843636248,39.25478992400716,48.07265180262532,0.3936689498020611,0.3139442166807221,0.2008053578581779,0.1190849725574206,54380.82867243599,146821.47619167733,187547.75202368083,224783.47615671743,58286.247476984616,5.20245399944283,7.583135549520909,9.488471455712329,10.771154038839253,12087273.644960403,9695134.27621352,6899041.293655297,5756877.449764545,127527.814777895,83666.14323659519,43564.67051085199,20007.249729614312,1.3427398606248664,0.9806091478342752,0.8731438573668959,0.6024307702331945,3957.112653849996,3924.0469202929407,2663.870863768749,1264.5364840306245,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9295,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,17.155471697349316,116.43353167949697,42.18182811944012,51.39537658793244,0.4175056502281633,0.2860284377408977,0.2033326383630506,0.1160938311130774,57159.9677564879,151521.67632453612,188072.83404869377,225171.5449542236,55897.44670804925,5.267017569663473,7.37706912723235,9.259911328706051,10.476124790900364,12672034.83979372,9005460.591433879,6947254.595691775,5694776.60349643,131984.44647948805,76774.12558494037,46068.201586655385,20112.98031831353,1.3842360089009595,0.9285135128855612,0.7774730934737986,0.7018232047441447,4156.710875406666,3496.7018422463548,2730.0359485926256,1208.805841129494,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9296,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,487.0,478.0,491.0,18.826017836563903,118.77332534568832,45.11880505468656,54.71810137323956,0.4113341852830585,0.2913669397904722,0.2053421631063518,0.1165429831351828,57727.24436362805,150403.73339038482,188221.49907437907,226122.45113583267,62506.28730017821,5.141943691630153,7.256144230851702,9.13115544070676,10.33570990596815,12482421.05594135,8786847.052976752,7020121.316720214,5724069.366357667,131834.37742469343,77408.58103690557,49134.56940531123,17835.080210958913,1.4376723178922344,1.027199955835477,0.8052023613793642,0.7162261350805083,4175.176497933368,3523.158792869846,2796.264904383744,1061.1755136058516,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9297,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,496.0,478.0,491.0,20.44550549820971,0.0,47.99472016765551,57.97339852756508,0.4151719168276488,0.2847377047986693,0.2003111529545887,0.1245300759731985,57511.99152708233,149857.39645962676,186653.490165962,230240.1263075869,58036.96055162939,4.879617357376687,6.822136984032103,8.530989283191415,9.744468712245846,12482543.848845454,9588598.170663634,6813373.350748935,5880301.742043923,137424.61993184782,77274.04451951163,48572.5030503668,19375.19609878133,1.410004690180111,0.9106642827919238,0.7551224716204903,0.6477196172527997,4062.348198112803,3215.779088620688,2570.9305472878414,1100.784693410428,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9298,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,496.0,478.0,491.0,22.35355844174788,2.6676269060164826,51.33055124229472,61.78373053679705,0.4120016598232415,0.2926065693115827,0.1972431247272519,0.1229291751519034,56578.333264474415,151662.86633535783,184706.34066944025,221582.44817592352,53432.40485274781,5.137711260351916,7.262876692750773,9.047417613562146,10.315492611590525,12185979.60163365,9635312.177461095,7013415.216192448,5973977.410883434,133093.42373263318,85195.86960185917,46000.49988314797,19844.132842508283,1.414772141525095,0.928617421921028,0.7513914784942731,0.7385705577507438,4115.010874727208,3840.69658360828,2668.329414259806,1248.7980893328363,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,2.8,0.82,918.5801650879991,500.0,716.6202395642899,498.0,496.0,478.0,491.0,24.25132391031255,5.350385023684907,54.67248228057691,65.59406254602902,0.4139711133927355,0.2820795274274792,0.2110475251186871,0.1177135361474208,59804.24928541821,149094.38067880247,186893.08128048095,228299.62502985983,59406.46814604208,5.295911584444212,7.37673849231155,9.350041640241106,10.59751228576414,12162086.581686769,9408020.45311493,6970978.548634406,5856690.70764481,131802.1095556197,78392.52486208416,44917.99561158963,20703.545185149247,1.4129737900573278,0.9468592540525784,0.768957715821554,0.6726112111584183,4164.239617212113,3545.813749722961,2575.8472342582963,1299.3880529710354,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
